business_id,rating,user_id
Grand Sushi Hibachi Buffet,5,1.0327642060002648e+20
Grand Sushi Hibachi Buffet,5,1.0820557894983456e+20
Grand Sushi Hibachi Buffet,4,1.16676669337407e+20
Grand Sushi Hibachi Buffet,5,1.107070484878914e+20
Grand Sushi Hibachi Buffet,4,1.1530342989273186e+20
Grand Sushi Hibachi Buffet,4,1.116925828836022e+20
Grand Sushi Hibachi Buffet,5,1.0330565823816072e+20
Grand Sushi Hibachi Buffet,4,1.0667267350335462e+20
Grand Sushi Hibachi Buffet,2,1.0782636156773694e+20
Grand Sushi Hibachi Buffet,5,1.0038445868717688e+20
Grand Sushi Hibachi Buffet,5,1.1261010147700816e+20
Grand Sushi Hibachi Buffet,4,1.013039267857926e+20
Grand Sushi Hibachi Buffet,1,1.0948851451385138e+20
Grand Sushi Hibachi Buffet,4,1.1025253941697231e+20
Grand Sushi Hibachi Buffet,5,1.0669247824292523e+20
Grand Sushi Hibachi Buffet,5,1.0969827373501198e+20
Grand Sushi Hibachi Buffet,4,1.177270929453635e+20
Grand Sushi Hibachi Buffet,5,1.0405525078194392e+20
Grand Sushi Hibachi Buffet,5,1.0734609913204589e+20
Grand Sushi Hibachi Buffet,1,1.0024384189598908e+20
Grand Sushi Hibachi Buffet,5,1.1416500541547846e+20
Grand Sushi Hibachi Buffet,5,1.03750290673584e+20
Grand Sushi Hibachi Buffet,5,1.0821076208206438e+20
Grand Sushi Hibachi Buffet,4,1.0367378782045356e+20
Grand Sushi Hibachi Buffet,5,1.0505429095744854e+20
Grand Sushi Hibachi Buffet,4,1.110048885410868e+20
Grand Sushi Hibachi Buffet,5,1.1085907067349692e+20
Grand Sushi Hibachi Buffet,4,1.1470095372410806e+20
Grand Sushi Hibachi Buffet,3,1.134178950509376e+20
Grand Sushi Hibachi Buffet,4,1.0198588973367584e+20
Grand Sushi Hibachi Buffet,5,1.040877571396764e+20
Grand Sushi Hibachi Buffet,4,1.0258599190348187e+20
Grand Sushi Hibachi Buffet,5,1.1272498433318606e+20
Grand Sushi Hibachi Buffet,5,1.146241584758617e+20
Grand Sushi Hibachi Buffet,5,1.0628886314494013e+20
Grand Sushi Hibachi Buffet,5,1.1015594736726716e+20
Grand Sushi Hibachi Buffet,2,1.1499701074091188e+20
Grand Sushi Hibachi Buffet,4,1.1694822890205467e+20
Grand Sushi Hibachi Buffet,5,1.1735130688869076e+20
Grand Sushi Hibachi Buffet,3,1.0161729716300222e+20
Grand Sushi Hibachi Buffet,3,1.0099200407340012e+20
Grand Sushi Hibachi Buffet,5,1.1770378777225458e+20
Grand Sushi Hibachi Buffet,5,1.0907894698191911e+20
Grand Sushi Hibachi Buffet,4,1.157539435595358e+20
Grand Sushi Hibachi Buffet,5,1.1043357485597693e+20
Grand Sushi Hibachi Buffet,1,1.1670459075251516e+20
Grand Sushi Hibachi Buffet,5,1.1472049101348472e+20
Grand Sushi Hibachi Buffet,4,1.012047289243632e+20
Grand Sushi Hibachi Buffet,3,1.1069066697592432e+20
Grand Sushi Hibachi Buffet,3,1.056610387606785e+20
Grand Sushi Hibachi Buffet,5,1.0861576022330148e+20
Grand Sushi Hibachi Buffet,5,1.0712262891808496e+20
Grand Sushi Hibachi Buffet,3,1.1124565318383644e+20
Grand Sushi Hibachi Buffet,5,1.1472673202788183e+20
Grand Sushi Hibachi Buffet,1,1.1391080519971737e+20
Grand Sushi Hibachi Buffet,5,1.0348039547009688e+20
Grand Sushi Hibachi Buffet,3,1.0668081792266422e+20
Grand Sushi Hibachi Buffet,5,1.1121888288078022e+20
Grand Sushi Hibachi Buffet,4,1.1708087440069894e+20
Grand Sushi Hibachi Buffet,1,1.0712289533425276e+20
Grand Sushi Hibachi Buffet,5,1.026603155778577e+20
Grand Sushi Hibachi Buffet,5,1.0985604292572432e+20
Grand Sushi Hibachi Buffet,5,1.1088967677619898e+20
Grand Sushi Hibachi Buffet,3,1.1274986568859764e+20
Grand Sushi Hibachi Buffet,5,1.0180703902158473e+20
Grand Sushi Hibachi Buffet,2,1.1074067814905638e+20
Grand Sushi Hibachi Buffet,4,1.0186377800193776e+20
Grand Sushi Hibachi Buffet,5,1.0918315668726496e+20
Grand Sushi Hibachi Buffet,5,1.0873810562502731e+20
Grand Sushi Hibachi Buffet,5,1.1148622261435348e+20
Grand Sushi Hibachi Buffet,5,1.1333918607062096e+20
Grand Sushi Hibachi Buffet,5,1.0847398718896533e+20
Grand Sushi Hibachi Buffet,5,1.1303399523547488e+20
Grand Sushi Hibachi Buffet,2,1.0290716867286434e+20
Grand Sushi Hibachi Buffet,5,1.1054382864921238e+20
Grand Sushi Hibachi Buffet,3,1.0667098488972557e+20
Grand Sushi Hibachi Buffet,3,1.1786394661747851e+20
Grand Sushi Hibachi Buffet,5,1.1200854281449452e+20
Grand Sushi Hibachi Buffet,3,1.102994931869692e+20
Grand Sushi Hibachi Buffet,4,1.174090563079809e+20
Grand Sushi Hibachi Buffet,3,1.1434084269525316e+20
Grand Sushi Hibachi Buffet,5,1.0054880198053564e+20
Grand Sushi Hibachi Buffet,5,1.0394062549481067e+20
Grand Sushi Hibachi Buffet,5,1.137104191379586e+20
Grand Sushi Hibachi Buffet,5,1.101339577594398e+20
Grand Sushi Hibachi Buffet,4,1.1590742247649424e+20
Grand Sushi Hibachi Buffet,1,1.006205340042656e+20
Grand Sushi Hibachi Buffet,4,1.1451793749187364e+20
Grand Sushi Hibachi Buffet,5,1.1673509941504798e+20
Grand Sushi Hibachi Buffet,2,1.111857903408338e+20
Grand Sushi Hibachi Buffet,5,1.1424336424535088e+20
Grand Sushi Hibachi Buffet,5,1.07981461658553e+20
Grand Sushi Hibachi Buffet,5,1.095294587018534e+20
Grand Sushi Hibachi Buffet,5,1.00033635699848e+20
Grand Sushi Hibachi Buffet,2,1.145414515357798e+20
Grand Sushi Hibachi Buffet,5,1.0922252209419112e+20
Grand Sushi Hibachi Buffet,2,1.1228538770099633e+20
Grand Sushi Hibachi Buffet,4,1.167307272974918e+20
Grand Sushi Hibachi Buffet,4,1.0197931893406322e+20
Grand Sushi Hibachi Buffet,3,1.18171862361275e+20
Grand Sushi Hibachi Buffet,5,1.0706054580087308e+20
Grand Sushi Hibachi Buffet,3,1.159703520686829e+20
Grand Sushi Hibachi Buffet,5,1.099373101596973e+20
Grand Sushi Hibachi Buffet,5,1.1602140250992622e+20
Grand Sushi Hibachi Buffet,4,1.1259436739644616e+20
Grand Sushi Hibachi Buffet,1,1.1561386476503423e+20
Grand Sushi Hibachi Buffet,5,1.0909181885609243e+20
Grand Sushi Hibachi Buffet,4,1.1142065237067307e+20
Grand Sushi Hibachi Buffet,4,1.0650650175735933e+20
Grand Sushi Hibachi Buffet,3,1.0095557316755682e+20
Grand Sushi Hibachi Buffet,5,1.0824519350443133e+20
Grand Sushi Hibachi Buffet,1,1.1019256956123056e+20
Grand Sushi Hibachi Buffet,5,1.1474445823819124e+20
Grand Sushi Hibachi Buffet,5,1.179401958028349e+20
Grand Sushi Hibachi Buffet,5,1.1123069079097958e+20
Grand Sushi Hibachi Buffet,5,1.028658491410193e+20
Grand Sushi Hibachi Buffet,3,1.0967670764793076e+20
Grand Sushi Hibachi Buffet,1,1.1474800568563945e+20
Grand Sushi Hibachi Buffet,4,1.0198454416476832e+20
Grand Sushi Hibachi Buffet,5,1.109186270584163e+20
Grand Sushi Hibachi Buffet,4,1.0107647019999724e+20
Grand Sushi Hibachi Buffet,5,1.0587466674457228e+20
Grand Sushi Hibachi Buffet,3,1.0381832643771888e+20
Grand Sushi Hibachi Buffet,3,1.0631253570063706e+20
Grand Sushi Hibachi Buffet,3,1.1789596681018243e+20
Grand Sushi Hibachi Buffet,3,1.0008380724584068e+20
Grand Sushi Hibachi Buffet,3,1.1757783753317866e+20
Grand Sushi Hibachi Buffet,5,1.1022734422159393e+20
Grand Sushi Hibachi Buffet,5,1.049029633328653e+20
Grand Sushi Hibachi Buffet,5,1.1700189501281383e+20
Grand Sushi Hibachi Buffet,5,1.1271836501231588e+20
Grand Sushi Hibachi Buffet,1,1.1443789882119271e+20
Grand Sushi Hibachi Buffet,1,1.0837785810383054e+20
Grand Sushi Hibachi Buffet,5,1.0867157905131902e+20
Grand Sushi Hibachi Buffet,5,1.0566493406821628e+20
Grand Sushi Hibachi Buffet,4,1.006778592746343e+20
Grand Sushi Hibachi Buffet,5,1.0205302606004398e+20
Grand Sushi Hibachi Buffet,5,1.0812828131121096e+20
Grand Sushi Hibachi Buffet,5,1.1246615351778773e+20
Grand Sushi Hibachi Buffet,4,1.1026735559744856e+20
Grand Sushi Hibachi Buffet,1,1.0306147560848482e+20
Grand Sushi Hibachi Buffet,4,1.1046211907778522e+20
Grand Sushi Hibachi Buffet,4,1.1518405325687682e+20
Grand Sushi Hibachi Buffet,5,1.1167634758354031e+20
Grand Sushi Hibachi Buffet,4,1.0835336384541624e+20
Grand Sushi Hibachi Buffet,1,1.0509981649016024e+20
Grand Sushi Hibachi Buffet,4,1.14800389567317e+20
Grand Sushi Hibachi Buffet,2,1.1139114859815317e+20
Grand Sushi Hibachi Buffet,5,1.1722899731071476e+20
Grand Sushi Hibachi Buffet,4,1.0406186881516783e+20
Grand Sushi Hibachi Buffet,5,1.0036825651848575e+20
Grand Sushi Hibachi Buffet,5,1.0871454048562812e+20
Grand Sushi Hibachi Buffet,4,1.1586089685771433e+20
Grand Sushi Hibachi Buffet,5,1.0951849496401116e+20
Grand Sushi Hibachi Buffet,5,1.0117520305606645e+20
Grand Sushi Hibachi Buffet,5,1.110527859394566e+20
Grand Sushi Hibachi Buffet,1,1.0769875161983802e+20
Grand Sushi Hibachi Buffet,5,1.0044227469106394e+20
Grand Sushi Hibachi Buffet,5,1.0312901069912092e+20
Grand Sushi Hibachi Buffet,5,1.0159743520991048e+20
Grand Sushi Hibachi Buffet,5,1.083041293813457e+20
Grand Sushi Hibachi Buffet,2,1.064750423136295e+20
Grand Sushi Hibachi Buffet,5,1.1837426719528618e+20
Grand Sushi Hibachi Buffet,5,1.1160583883682886e+20
Grand Sushi Hibachi Buffet,5,1.020137351107638e+20
Grand Sushi Hibachi Buffet,5,1.0202552000977574e+20
Grand Sushi Hibachi Buffet,3,1.1826851332190958e+20
Grand Sushi Hibachi Buffet,4,1.1519127708637176e+20
Grand Sushi Hibachi Buffet,5,1.0113186282412107e+20
Grand Sushi Hibachi Buffet,5,1.0204647499146168e+20
Grand Sushi Hibachi Buffet,5,1.0784833891117718e+20
Grand Sushi Hibachi Buffet,5,1.1027323172285212e+20
Grand Sushi Hibachi Buffet,5,1.154299485697521e+20
Grand Sushi Hibachi Buffet,4,1.164650242809012e+20
Grand Sushi Hibachi Buffet,5,1.1485395720954574e+20
Grand Sushi Hibachi Buffet,5,1.1445910660032337e+20
Grand Sushi Hibachi Buffet,5,1.0316720079656188e+20
Grand Sushi Hibachi Buffet,3,1.0117559335986532e+20
Grand Sushi Hibachi Buffet,5,1.1098498423822682e+20
Grand Sushi Hibachi Buffet,5,1.0551756833414614e+20
Grand Sushi Hibachi Buffet,3,1.0227959329244968e+20
Grand Sushi Hibachi Buffet,5,1.1455545924391962e+20
Grand Sushi Hibachi Buffet,1,1.1118548437546824e+20
Grand Sushi Hibachi Buffet,5,1.0894966120389476e+20
Grand Sushi Hibachi Buffet,2,1.1266956658818676e+20
Grand Sushi Hibachi Buffet,5,1.0066792191103674e+20
Grand Sushi Hibachi Buffet,5,1.0833215775118044e+20
Grand Sushi Hibachi Buffet,3,1.0289288591018708e+20
Grand Sushi Hibachi Buffet,3,1.03396565013357e+20
Grand Sushi Hibachi Buffet,5,1.181754360509977e+20
Grand Sushi Hibachi Buffet,4,1.1311496135148282e+20
Grand Sushi Hibachi Buffet,5,1.1075216216482469e+20
Grand Sushi Hibachi Buffet,5,1.0086986532230305e+20
Grand Sushi Hibachi Buffet,5,1.0530744611641534e+20
Grand Sushi Hibachi Buffet,5,1.0085745581389188e+20
Grand Sushi Hibachi Buffet,3,1.0722551748487258e+20
Grand Sushi Hibachi Buffet,5,1.0857155712490642e+20
Grand Sushi Hibachi Buffet,3,1.0652808992509092e+20
Grand Sushi Hibachi Buffet,5,1.1750069375055104e+20
Grand Sushi Hibachi Buffet,5,1.1402629598723183e+20
Grand Sushi Hibachi Buffet,4,1.1373515322495695e+20
Grand Sushi Hibachi Buffet,5,1.1816644156027871e+20
Grand Sushi Hibachi Buffet,4,1.0782964987656166e+20
Grand Sushi Hibachi Buffet,4,1.0188364998336404e+20
Grand Sushi Hibachi Buffet,5,1.0822685823877366e+20
Grand Sushi Hibachi Buffet,1,1.0914051861523717e+20
Grand Sushi Hibachi Buffet,5,1.0895385190362944e+20
Grand Sushi Hibachi Buffet,5,1.0971144486014104e+20
Grand Sushi Hibachi Buffet,5,1.039444362946812e+20
Grand Sushi Hibachi Buffet,1,1.1196467438304792e+20
Grand Sushi Hibachi Buffet,4,1.0497153608978085e+20
Grand Sushi Hibachi Buffet,1,1.1477731510262548e+20
Grand Sushi Hibachi Buffet,3,1.0793803584281864e+20
Grand Sushi Hibachi Buffet,5,1.03107623922817e+20
Grand Sushi Hibachi Buffet,5,1.1798394769192046e+20
Grand Sushi Hibachi Buffet,5,1.1650238733136016e+20
Grand Sushi Hibachi Buffet,5,1.0405355189373344e+20
Grand Sushi Hibachi Buffet,1,1.158393208772222e+20
Grand Sushi Hibachi Buffet,4,1.054981441527514e+20
Grand Sushi Hibachi Buffet,4,1.011722480557934e+20
Grand Sushi Hibachi Buffet,4,1.0313038537091462e+20
Grand Sushi Hibachi Buffet,4,1.0842976210355805e+20
Grand Sushi Hibachi Buffet,2,1.0447973099450148e+20
Grand Sushi Hibachi Buffet,1,1.074027365118865e+20
Grand Sushi Hibachi Buffet,4,1.1008973299755391e+20
Grand Sushi Hibachi Buffet,1,1.024908892306776e+20
Grand Sushi Hibachi Buffet,4,1.0052053331522814e+20
Grand Sushi Hibachi Buffet,5,1.0146320271746884e+20
Grand Sushi Hibachi Buffet,4,1.0087520714803991e+20
Grand Sushi Hibachi Buffet,4,1.174436723718155e+20
Grand Sushi Hibachi Buffet,3,1.0301976332893911e+20
Grand Sushi Hibachi Buffet,5,1.1747534982067356e+20
Grand Sushi Hibachi Buffet,5,1.0696031252164192e+20
Grand Sushi Hibachi Buffet,2,1.1127583291082033e+20
Grand Sushi Hibachi Buffet,5,1.1465711049015982e+20
Grand Sushi Hibachi Buffet,5,1.0745456264500796e+20
Grand Sushi Hibachi Buffet,1,1.0030833505226433e+20
Grand Sushi Hibachi Buffet,1,1.044065288095765e+20
Grand Sushi Hibachi Buffet,5,1.182815758870131e+20
Grand Sushi Hibachi Buffet,5,1.0469179864567955e+20
Grand Sushi Hibachi Buffet,5,1.0862129698563924e+20
Grand Sushi Hibachi Buffet,5,1.0527569662921694e+20
Grand Sushi Hibachi Buffet,5,1.1399869354319906e+20
Grand Sushi Hibachi Buffet,4,1.0111253794114916e+20
Grand Sushi Hibachi Buffet,5,1.0917976866018764e+20
Grand Sushi Hibachi Buffet,5,1.0183654020708506e+20
Grand Sushi Hibachi Buffet,5,1.065513297841581e+20
Grand Sushi Hibachi Buffet,3,1.148720802045158e+20
Grand Sushi Hibachi Buffet,5,1.0511499867326752e+20
Grand Sushi Hibachi Buffet,5,1.173915520345121e+20
Grand Sushi Hibachi Buffet,3,1.09584168840049e+20
Grand Sushi Hibachi Buffet,5,1.105627365566937e+20
Grand Sushi Hibachi Buffet,3,1.094869405299659e+20
Grand Sushi Hibachi Buffet,5,1.142898045777893e+20
Grand Sushi Hibachi Buffet,5,1.110396670895464e+20
Grand Sushi Hibachi Buffet,5,1.1099081747448005e+20
Grand Sushi Hibachi Buffet,5,1.0667353079990216e+20
Grand Sushi Hibachi Buffet,5,1.0385461582604848e+20
Grand Sushi Hibachi Buffet,5,1.0851440640570293e+20
Grand Sushi Hibachi Buffet,5,1.1240079539344373e+20
Heritage Springs Country Club Home,5,1.074366882883469e+20
Heritage Springs Country Club Home,5,1.0131572743840326e+20
Heritage Springs Country Club Home,5,1.1500717544144722e+20
Heritage Springs Country Club Home,5,1.139686074177048e+20
Heritage Springs Country Club Home,5,1.015563049008136e+20
Heritage Springs Country Club Home,5,1.1098431336561312e+20
Heritage Springs Country Club Home,5,1.171678965479448e+20
Heritage Springs Country Club Home,5,1.1725562875811471e+20
Heritage Springs Country Club Home,2,1.1232906928906802e+20
Heritage Springs Country Club Home,5,1.1167929904966412e+20
Heritage Springs Country Club Home,5,1.1384937764065642e+20
Heritage Springs Country Club Home,4,1.1643649232437032e+20
Heritage Springs Country Club Home,5,1.03836487420787e+20
Heritage Springs Country Club Home,5,1.071267894201929e+20
Heritage Springs Country Club Home,5,1.0820906402422286e+20
Heritage Springs Country Club Home,5,1.000809022911344e+20
Heritage Springs Country Club Home,4,1.1072022895317072e+20
Heritage Springs Country Club Home,5,1.17160872829914e+20
Heritage Springs Country Club Home,5,1.1215637800975272e+20
Heritage Springs Country Club Home,5,1.042786167521692e+20
Heritage Springs Country Club Home,5,1.0196197806832244e+20
Heritage Springs Country Club Home,5,1.0737179616811383e+20
Heritage Springs Country Club Home,5,1.1817984446907004e+20
Heritage Springs Country Club Home,5,1.010615275897832e+20
Heritage Springs Country Club Home,5,1.0740667118458755e+20
Heritage Springs Country Club Home,5,1.0062738445375844e+20
Heritage Springs Country Club Home,1,1.1163324803758306e+20
Heritage Springs Country Club Home,5,1.0857967664813705e+20
Heritage Springs Country Club Home,5,1.003849293581342e+20
Heritage Springs Country Club Home,5,1.032949524825659e+20
Heritage Springs Country Club Home,5,1.096356938794313e+20
Heritage Springs Country Club Home,5,1.062562366117236e+20
Heritage Springs Country Club Home,5,1.0902011395627614e+20
Heritage Springs Country Club Home,5,1.0211123261632093e+20
Heritage Springs Country Club Home,5,1.1600453592800267e+20
Heritage Springs Country Club Home,4,1.067133843728094e+20
Heritage Springs Country Club Home,3,1.1105792298817762e+20
Heritage Springs Country Club Home,5,1.0307430781904957e+20
Heritage Springs Country Club Home,5,1.0283366089594311e+20
Heritage Springs Country Club Home,4,1.068193582410877e+20
Heritage Springs Country Club Home,3,1.1761664923221036e+20
Heritage Springs Country Club Home,5,1.177404475727501e+20
Heritage Springs Country Club Home,5,1.1021328105941747e+20
Heritage Springs Country Club Home,5,1.1503021077473062e+20
Rodie's,5,1.0548660130588456e+20
Rodie's,5,1.1159936527334816e+20
Rodie's,5,1.1531184044722674e+20
Rodie's,5,1.1026431973138909e+20
Rodie's,5,1.0291551954407249e+20
Rodie's,3,1.166653977169376e+20
Rodie's,5,1.167917479275199e+20
Rodie's,4,1.0552607719772371e+20
Rodie's,5,1.1238577955692148e+20
Rodie's,5,1.1717256066569077e+20
Rodie's,2,1.050614468976407e+20
Rodie's,5,1.0694777037570784e+20
Rodie's,5,1.0669193266860216e+20
Rodie's,5,1.0890293585417477e+20
Rodie's,4,1.0116888825986774e+20
Rodie's,4,1.165242694125086e+20
Rodie's,5,1.0554924207176249e+20
Rodie's,5,1.0334082434441527e+20
Rodie's,5,1.08533275846213e+20
Rodie's,5,1.0869565302095344e+20
Rodie's,5,1.1800242459347996e+20
Rodie's,5,1.15971129319608e+20
Rodie's,5,1.0385172655967471e+20
Rodie's,5,1.0817248103067912e+20
Rodie's,4,1.1826941815004892e+20
Rodie's,5,1.146027051684855e+20
Rodie's,5,1.0539885086061276e+20
Rodie's,5,1.135686112149956e+20
Rodie's,5,1.0398059494924032e+20
Rodie's,4,1.1046230391033396e+20
Rodie's,5,1.0610107118399432e+20
Rodie's,2,1.1709355926324448e+20
Rodie's,5,1.1625543475642743e+20
Rodie's,4,1.0789396439878065e+20
Rodie's,5,1.1452258033879556e+20
Rodie's,5,1.176918029570204e+20
Rodie's,5,1.1049213145600342e+20
Rodie's,5,1.128122899563547e+20
Rodie's,5,1.1279390316920948e+20
Rodie's,5,1.146752503586356e+20
Rodie's,5,1.1724028816171812e+20
Rodie's,4,1.1702119657444768e+20
Rodie's,5,1.0798895284368536e+20
Rodie's,5,1.0027601644679776e+20
Rodie's,5,1.0220298510898656e+20
Rodie's,5,1.0419721914084929e+20
Rodie's,5,1.0236283367477803e+20
Rodie's,4,1.1553130910216783e+20
Rodie's,3,1.0508452208837698e+20
Rodie's,5,1.1215637800975272e+20
Rodie's,5,1.0472054989886828e+20
Rodie's,5,1.164655564453844e+20
Rodie's,5,1.1375256486163174e+20
Rodie's,5,1.1044251807937338e+20
Rodie's,5,1.0097440834522867e+20
Rodie's,5,1.0794857069967291e+20
Rodie's,4,1.1684782013368056e+20
Rodie's,4,1.1610293658849776e+20
Rodie's,5,1.1225198529646412e+20
Rodie's,5,1.1129443276127204e+20
Rodie's,5,1.0078949794259255e+20
Rodie's,5,1.0337691903878888e+20
Rodie's,5,1.0979143794666871e+20
Rodie's,5,1.030638275928178e+20
Rodie's,4,1.0337313611657036e+20
Rodie's,5,1.0721713257970106e+20
Rodie's,5,1.1691522870205668e+20
Rodie's,4,1.0839806602534304e+20
Rodie's,5,1.1396702537843818e+20
Rodie's,5,1.1350741490355316e+20
Rodie's,5,1.076416087669599e+20
Rodie's,4,1.0287638326536446e+20
Rodie's,5,1.1355232949035614e+20
Rodie's,5,1.0507994318556614e+20
Rodie's,5,1.0996320448379327e+20
Rodie's,4,1.1125862438858411e+20
Rodie's,5,1.0010629715893854e+20
Rodie's,5,1.0898160509079957e+20
Rodie's,5,1.02925237231593e+20
Rodie's,5,1.0531335803252982e+20
Rodie's,5,1.161817713285044e+20
Rodie's,3,1.1274244586701018e+20
Rodie's,5,1.1610425840385824e+20
Rodie's,5,1.023191064615941e+20
Rodie's,5,1.1003283461117949e+20
Rodie's,5,1.1475578487632534e+20
Rodie's,4,1.006629925119005e+20
Rodie's,5,1.0356890530530296e+20
Rodie's,5,1.0915039596105245e+20
Rodie's,5,1.1506808473802192e+20
Rodie's,2,1.1274643318966836e+20
Rodie's,5,1.15623813379165e+20
Rodie's,1,1.0891608578521127e+20
Rodie's,5,1.139957280140952e+20
Rodie's,4,1.0440411268393132e+20
Rodie's,5,1.0015850926250589e+20
Rodie's,2,1.177206616130062e+20
Rodie's,5,1.086745133717265e+20
Rodie's,5,1.0997936990236996e+20
Rodie's,5,1.0069002520618608e+20
Rodie's,5,1.0169320442946088e+20
Rodie's,4,1.1743310876012362e+20
Rodie's,5,1.0546076996291768e+20
Rodie's,1,1.1227380064708832e+20
Rodie's,4,1.0922420147918845e+20
Rodie's,4,1.0231450971717732e+20
Rodie's,4,1.1422806940354e+20
Rodie's,5,1.0179785828300466e+20
Rodie's,5,1.1719972776830085e+20
Rodie's,5,1.0399544776507474e+20
Rodie's,5,1.01604687439705e+20
Rodie's,4,1.1170467959557667e+20
Rodie's,5,1.111543290880116e+20
Rodie's,5,1.1801445420947867e+20
Rodie's,2,1.1730384130145396e+20
Rodie's,5,1.0085410058066996e+20
Rodie's,5,1.0860169537747005e+20
Rodie's,5,1.1383041446769956e+20
Rodie's,5,1.0516502316816938e+20
Rodie's,5,1.0070694675774644e+20
Rodie's,5,1.0701939133958624e+20
Rodie's,5,1.0927534745143188e+20
Rodie's,1,1.0947862138166934e+20
Rodie's,2,1.107546208924342e+20
Rodie's,5,1.045160772289041e+20
Rodie's,5,1.0281765167847952e+20
Rodie's,5,1.055997612697388e+20
Rodie's,5,1.0315264422503829e+20
Rodie's,5,1.0806665839874336e+20
Rodie's,4,1.1375744737509756e+20
Rodie's,5,1.1174873205193182e+20
Rodie's,5,1.1087215383486828e+20
Rodie's,5,1.1010608112793076e+20
Rodie's,5,1.1182719290245566e+20
Rodie's,4,1.116994221191516e+20
Rodie's,5,1.035308546596557e+20
Rodie's,5,1.152963304466838e+20
Rodie's,5,1.1680678999913e+20
Rodie's,5,1.0242670606899192e+20
Rodie's,3,1.1075267582193662e+20
Rodie's,5,1.0042009717495067e+20
Rodie's,5,1.0086570676981934e+20
Rodie's,4,1.0066739057945284e+20
Rodie's,5,1.0084910158650684e+20
Rodie's,3,1.0151824527634956e+20
Rodie's,4,1.012603333477977e+20
Rodie's,5,1.012998823319715e+20
Rodie's,5,1.0833192698372e+20
Rodie's,4,1.1317471155665271e+20
Rodie's,4,1.0464853160169153e+20
Rodie's,5,1.0268879119059865e+20
Rodie's,5,1.097707305609041e+20
Rodie's,5,1.0659827704576184e+20
Rodie's,3,1.0974922104027542e+20
Rodie's,4,1.0719888974966107e+20
Rodie's,5,1.0118081637761465e+20
Rodie's,5,1.0928045365775257e+20
Rodie's,5,1.0000933521473746e+20
Rodie's,5,1.1513658523869e+20
Rodie's,5,1.1590156654809213e+20
Rodie's,5,1.1798812099426152e+20
Rodie's,2,1.0043281043644472e+20
Rodie's,4,1.0610853001870362e+20
Rodie's,5,1.0645232465226646e+20
Rodie's,5,1.0714008304482157e+20
Rodie's,5,1.137448661824796e+20
Rodie's,5,1.1212527225927305e+20
Rodie's,5,1.0160606882262642e+20
Rodie's,4,1.0775436360808564e+20
Rodie's,5,1.1021328105941747e+20
Rodie's,5,1.030207482718668e+20
Rodie's,3,1.016851280782715e+20
Rodie's,5,1.0433518857899136e+20
Rodie's,5,1.120146314972449e+20
Rodie's,5,1.078626766896844e+20
Rodie's,5,1.175686546973795e+20
Rodie's,4,1.1575829086488429e+20
Rodie's,4,1.073996901226105e+20
Rodie's,5,1.0659001016919302e+20
Rodie's,4,1.1066362011471928e+20
Rodie's,5,1.035708465811107e+20
Rodie's,5,1.144826604614766e+20
Rodie's,5,1.0128073694827876e+20
Rodie's,5,1.1384859030484137e+20
Rodie's,5,1.072274100989782e+20
Rodie's,4,1.002535839051589e+20
Rodie's,1,1.1348956595946868e+20
Rodie's,5,1.1279364955606524e+20
Rodie's,2,1.116965265809248e+20
Rodie's,5,1.1022831793181082e+20
Rodie's,5,1.0473043643569634e+20
Rodie's,5,1.1327436551037926e+20
Rodie's,5,1.1525088337152008e+20
Rodie's,5,1.0150838258520754e+20
Rodie's,2,1.0848638128553407e+20
Rodie's,5,1.1383789640744912e+20
Rodie's,5,1.0490058143327366e+20
Rodie's,4,1.0871815066904076e+20
Rodie's,5,1.0347252223515215e+20
Rodie's,5,1.1807619268057594e+20
Rodie's,5,1.0236285152784166e+20
Rodie's,5,1.0110669233818793e+20
Rodie's,5,1.1548572303792834e+20
Rodie's,5,1.0578568168473204e+20
Rodie's,5,1.1068695796470646e+20
Rodie's,4,1.1290721530841216e+20
Rodie's,3,1.1008735267711676e+20
Rodie's,5,1.0551686335646115e+20
Rodie's,3,1.1758426722593376e+20
Rodie's,5,1.0509313482085456e+20
Rodie's,5,1.0299801860545384e+20
Rodie's,5,1.0260797410169484e+20
Rodie's,5,1.0763115329167896e+20
Rodie's,2,1.0990044018854263e+20
Rodie's,5,1.0397508302602496e+20
Rodie's,5,1.0476519439030683e+20
Rodie's,4,1.182515389424303e+20
Rodie's,5,1.1803501695062124e+20
Rodie's,5,1.120694226084722e+20
Rodie's,4,1.171607547831302e+20
Rodie's,5,1.1461514320910031e+20
Rodie's,5,1.1226838358738174e+20
Rodie's,4,1.1111923581836372e+20
Rodie's,5,1.0379328128447028e+20
Rodie's,3,1.1251821428551097e+20
Rodie's,5,1.0601279037741733e+20
Rodie's,5,1.1117499637354757e+20
Rodie's,5,1.0678490630540191e+20
Rodie's,5,1.007097680118798e+20
Rodie's,5,1.000816430030285e+20
Rodie's,4,1.0069743568811308e+20
Rodie's,5,1.1224880910278464e+20
Rodie's,5,1.1025268161321207e+20
Rodie's,5,1.0169643490480076e+20
Rodie's,5,1.1722558101604552e+20
Rodie's,5,1.145376106770284e+20
Rodie's,5,1.082265843203078e+20
Rodie's,4,1.167525561998281e+20
Rodie's,5,1.0040704614731802e+20
Rodie's,5,1.1309050300879988e+20
Rodie's,5,1.0796520799613547e+20
